101,København,559440
147,Frederiksberg,102029
155,Dragør,13917
185,Tårnby,41572
165,Albertslund,27824
151,Ballerup,48211
153,Brøndby,34210
157,Gentofte,73360
159,Gladsaxe,66030
161,Glostrup,21869
163,Herlev,26958
167,Hvidovre,51341
169,Høje-Taastrup,48471
183,Ishøj,21131
173,Lyngby-Taarbæk,53840
175,Rødovre,37351
187,Vallensbæk,14797
201,Allerød,24073
240,Egedal,42018
210,Fredensborg,39462
250,Frederikssund,44365
190,Furesø,38236
270,Gribskov,40655
260,Halsnæs,30803
217,Helsingør,61613
219,Hillerød,48315
223,Hørsholm,24543
230,Rudersdal,54827
400,Bornholm,40715
411,Christiansø,0
253,Greve,47980
259,Køge,57771
350,Lejre,26901
265,Roskilde,83554
269,Solrød,21145
320,Faxe,35123
376,Guldborgsund,61322
316,Holbæk,69263
326,Kalundborg,48294
360,Lolland,44436
370,Næstved,81163
306,Odsherred,32452
329,Ringsted,33217
330,Slagelse,77167
340,Sorø,29288
336,Stevns,21818
390,Vordingborg,45465
420,Assens,41325
430,Faaborg-Midtfyn,51409
440,Kerteminde,23787
482,Langeland,12861
410,Middelfart,37523
480,Nordfyns,29224
450,Nyborg,31350
461,Odense,193370
479,Svendborg,58296
492,Ærø,6527
530,Billund,26357
561,Esbjerg,115051
563,Fanø,3237
607,Fredericia,50374
510,Haderslev,56051
621,Kolding,89556
540,Sønderborg,75732
550,Tønder,38686
573,Varde,49969
575,Vejen,42700
630,Vejle,108826
580,Aabenraa,59208
710,Favrskov,47156
766,Hedensted,45868
615,Horsens,84871
707,Norddjurs,38035
727,Odder,21800
730,Randers,96007
741,Samsø,3806
740,Silkeborg,89346
746,Skanderborg,58094
706,Syddjurs,41894
751,Aarhus,319094
657,Herning,86595
661,Holstebro,57254
756,Ikast-Brande,40468
665,Lemvig,21223
760,Ringkøbing-Skjern,57529
779,Skive,47291
671,Struer,21846
791,Viborg,94333
810,Brønderslev,35600
813,Frederikshavn,60775
860,Hjørring,65767
849,Jammerbugt,38597
825,Læsø,1839
846,Mariagerfjord,42111
773,Morsø,21189
840,Rebild,28866
787,Thisted,44494
820,Vesthimmerlands,37586
851,Aalborg,203448
